"source_taxon_external_id","source_taxon_name","source_taxon_path","source_specimen_life_stage","interaction_type","target_taxon_external_id","target_taxon_name","target_taxon_path","target_specimen_life_stage","latitude","longitude","study_citation","study_source_citation"
"FBC:SLB:SpecCode:73601","Bucephala albeola","Aves | Anseriformes | Anatidae | Bucephala | Bucephala albeola",NA,"preysOn","EOL:592405","Chionista fluctifraga","Animalia | Mollusca | Bivalvia | Veneroida | Veneroidea | Veneridae | Chionista | Chionista fluctifraga",NA,NA,NA,NA,NA
"FBC:SLB:SpecCode:73601","Bucephala albeola","Aves | Anseriformes | Anatidae | Bucephala | Bucephala albeola",NA,"preysOn","EOL:448732","Macoma nasuta","Animalia | Mollusca | Bivalvia | Veneroida | Tellinoidea | Tellinidae | Macoma | Macoma nasuta",NA,NA,NA,NA,NA
"FBC:SLB:SpecCode:73601","Bucephala albeola","Aves | Anseriformes | Anatidae | Bucephala | Bucephala albeola",NA,"preysOn","EOL:453972","Haminoea vesicula","Animalia | Mollusca | Gastropoda | Cephalaspidea | Haminoeoidea | Haminoeidae | Haminoea | Haminoea vesicula",NA,NA,NA,NA,NA
"FBC:SLB:SpecCode:73601","Bucephala albeola","Aves | Anseriformes | Anatidae | Bucephala | Bucephala albeola",NA,"preysOn","EOL:455065","Acteocina inculta","Animalia | Mollusca | Gastropoda | Cephalaspidea | Philinoidea | Cylichnidae | Acteocina | Acteocina inculta",NA,NA,NA,NA,NA
"FBC:SLB:SpecCode:73601","Bucephala albeola","Aves | Anseriformes | Anatidae | Bucephala | Bucephala albeola",NA,"preysOn","EOL:1021897","Uca crenulata","Animalia | Arthropoda | Malacostraca | Decapoda | Ocypodoidea | Ocypodidae | Uca | Uca crenulata",NA,NA,NA,NA,NA
"FBC:SLB:SpecCode:73601","Bucephala albeola","Aves | Anseriformes | Anatidae | Bucephala | Bucephala albeola",NA,"preysOn","FBC:SLB:SpecCode:48822","Saxidomus nuttalli","Bivalvia | Veneroida | Veneridae | Saxidomus | Saxidomus nuttalli",NA,NA,NA,NA,NA
"FBC:SLB:SpecCode:73601","Bucephala albeola","Aves | Anseriformes | Anatidae | Bucephala | Bucephala albeola",NA,"preysOn","GBIF:2301397","Cerithidea californica","Animalia | Mollusca | Gastropoda | Potamididae | Cerithidea | Cerithidea californica",NA,NA,NA,NA,NA
"FBC:SLB:SpecCode:73601","Bucephala albeola","Aves | Anseriformes | Anatidae | Bucephala | Bucephala albeola",NA,"preysOn","ITIS:81464","Protothaca staminea","Animalia | Bilateria | Protostomia | Lophozoa | Mollusca | Bivalvia | Heterodonta | Veneroida | Veneroidea | Veneridae | Protothaca | Protothaca staminea",NA,NA,NA,NA,NA
"FBC:SLB:SpecCode:73601","Bucephala albeola","Aves | Anseriformes | Anatidae | Bucephala | Bucephala albeola",NA,"preysOn","EOL:2438","Pyramidellidae","Animalia | Mollusca | Gastropoda |  | Pyramidelloidea | Pyramidellidae",NA,NA,NA,NA,NA
"FBC:SLB:SpecCode:73601","Bucephala albeola","Aves | Anseriformes | Anatidae | Bucephala | Bucephala albeola",NA,"preysOn","EOL:2570710","Opisthobranchia","Animalia | Bilateria | Protostomia | Lophozoa | Mollusca | Gastropoda | Opisthobranchia",NA,NA,NA,NA,NA
"FBC:SLB:SpecCode:73601","Bucephala albeola","Aves | Anseriformes | Anatidae | Bucephala | Bucephala albeola",NA,"preysOn","EOL:56784","Ilione","Animalia | Arthropoda | Insecta | Diptera | Sciomyzidae | Ilione",NA,NA,NA,NA,NA
"FBC:SLB:SpecCode:73601","Bucephala albeola","Aves | Anseriformes | Anatidae | Bucephala | Bucephala albeola",NA,"preysOn","GBIF:2291445","Bulla","Animalia | Mollusca | Gastropoda | Cephalaspidea | Bullidae | Bulla",NA,NA,NA,NA,NA
"FBC:SLB:SpecCode:73601","Bucephala albeola","Aves | Anseriformes | Anatidae | Bucephala | Bucephala albeola",NA,"preysOn","EOL:344640","Hemigrapsus oregonensis","Animalia | Arthropoda | Malacostraca | Decapoda | Grapsoidea | Varunidae | Hemigrapsus | Hemigrapsus oregonensis",NA,NA,NA,NA,NA
"FBC:SLB:SpecCode:73601","Bucephala albeola","Aves | Anseriformes | Anatidae | Bucephala | Bucephala albeola",NA,"preysOn","EOL:449961","Mytilus galloprovincialis","Animalia | Mollusca | Bivalvia | Mytiloida | Mytiloidea | Mytilidae | Mytilus | Mytilus galloprovincialis",NA,NA,NA,NA,NA
"FBC:SLB:SpecCode:73601","Bucephala albeola","Aves | Anseriformes | Anatidae | Bucephala | Bucephala albeola",NA,"preysOn","EOL:449853","Geukensia demissa","Animalia | Mollusca | Bivalvia | Mytiloida | Mytiloidea | Mytilidae | Geukensia | Geukensia demissa",NA,NA,NA,NA,NA
"FBC:SLB:SpecCode:73601","Bucephala albeola","Aves | Anseriformes | Anatidae | Bucephala | Bucephala albeola",NA,"preysOn","EOL:317367","Pachygrapsus crassipes","Animalia | Arthropoda | Malacostraca | Decapoda | Grapsoidea | Grapsidae | Pachygrapsus | Pachygrapsus crassipes",NA,NA,NA,NA,NA
"FBC:SLB:SpecCode:73601","Bucephala albeola","Aves | Anseriformes | Anatidae | Bucephala | Bucephala albeola",NA,"preysOn","ITIS:93295","Gammaridea","Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Crustacea | Malacostraca | Eumalacostraca | Peracarida | Amphipoda | Gammaridea",NA,NA,NA,NA,NA
"FBC:SLB:SpecCode:73601","Bucephala albeola","Aves | Anseriformes | Anatidae | Bucephala | Bucephala albeola",NA,"preysOn","GBIF:225","Gastropoda","Animalia | Mollusca | Gastropoda",NA,NA,NA,NA,NA
"FBC:SLB:SpecCode:73601","Bucephala albeola","Aves | Anseriformes | Anatidae | Bucephala | Bucephala albeola",NA,"preysOn","GBIF:137","Bivalvia","Animalia | Mollusca | Bivalvia",NA,NA,NA,NA,NA
"FBC:SLB:SpecCode:73601","Bucephala albeola","Aves | Anseriformes | Anatidae | Bucephala | Bucephala albeola",NA,"preysOn","EOL:402743","Laevicardium substriatum","Animalia | Mollusca | Bivalvia | Veneroida | Cardioidea | Cardiidae | Laevicardium | Laevicardium substriatum",NA,NA,NA,NA,NA
"FBC:SLB:SpecCode:73601","Bucephala albeola","Aves | Anseriformes | Anatidae | Bucephala | Bucephala albeola",NA,"preysOn","EOL:448735","Macoma secta","Animalia | Mollusca | Bivalvia | Veneroida | Tellinoidea | Tellinidae | Macoma | Macoma secta",NA,NA,NA,NA,NA
"FBC:SLB:SpecCode:73601","Bucephala albeola","Aves | Anseriformes | Anatidae | Bucephala | Bucephala albeola",NA,"preysOn","EOL:493181","Nuttallia nuttallii","Animalia | Mollusca | Bivalvia | Veneroida | Tellinoidea | Psammobiidae | Nuttallia | Nuttallia nuttallii",NA,NA,NA,NA,NA
"FBC:SLB:SpecCode:73601","Bucephala albeola","Aves | Anseriformes | Anatidae | Bucephala | Bucephala albeola",NA,"preysOn","EOL:594092","Nassarius tiarula","Animalia | Mollusca | Gastropoda | Neogastropoda | Buccinoidea | Nassariidae | Nassarius | Nassarius tiarula",NA,NA,NA,NA,NA
